FARM_ID,MSRM_DT,AREA_NM,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SPCIES_NM_1,SPCIES_NM_2,SPCIES_NM_3,HOUSE_QLFMT_CONT,HOUSE_TYPE,PLANT_AR_SQM,SHPMN_QTY
GBE_STRBRY_001000hy,2019-03-10 12:00,고령,8.2,,2.5,15.7,81,514,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 13:00,고령,8,,2.3,17.9,80,438,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 14:00,고령,8,,1.6,18.5,77,403,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 15:00,고령,8.2,,1.8,16.2,65,466,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 16:00,고령,8,,1.6,13.5,70,538,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 17:00,고령,7.1,,2.4,12.2,71,537,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 18:00,고령,7.1,,1.1,12.6,80,548,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 19:00,고령,6.8,,0.5,13.2,80,599,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 20:00,고령,6.2,,0.8,13.4,81,658,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 21:00,고령,5.9,,0.8,13.3,82,720,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 22:00,고령,5.6,,0.9,13.2,82,778,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-10 23:00,고령,4.9,,0.9,12.8,82,830,설향,,,비닐,단동,1200,324
GBE_STRBRY_001000hy,2019-03-11 0:00,고령,3.7,,0.1,12.1,82,874,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 1:00,고령,3.2,,1.2,11.7,82,911,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 2:00,고령,2.4,,0.9,11.6,83,946,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 3:00,고령,2,,1.3,11.8,84,986,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 4:00,고령,1.3,,1.5,12,83,1030,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 5:00,고령,1,,0.9,12,83,1072,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 6:00,고령,0.2,,1.5,12,83,1111,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 7:00,고령,0.3,,0.8,12,84,1147,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 8:00,고령,0.6,,0.6,12.3,83,1170,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 9:00,고령,1.6,,0.5,13.9,84,1041,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 10:00,고령,4.8,,0.5,16,75,762,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 11:00,고령,10.4,,0.7,23.5,77,479,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 12:00,고령,12.9,,2.2,27.5,54,465,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 13:00,고령,13.1,,2.9,26.6,53,474,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 14:00,고령,12.7,,1.8,20.5,36,501,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 15:00,고령,13.5,,2.2,22.4,36,506,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 16:00,고령,12.4,,2,17.4,41,515,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 17:00,고령,12.1,,2.3,17.1,47,527,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 18:00,고령,11.1,,1.9,15.9,64,525,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 19:00,고령,8.7,,1.5,15.7,74,560,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 20:00,고령,8.3,,2.3,15.4,76,632,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 21:00,고령,8.2,,2.3,14.7,77,698,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 22:00,고령,7.5,,1.3,14.2,78,761,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-11 23:00,고령,6,,0.6,13.9,79,816,설향,,,비닐,단동,1200,172
GBE_STRBRY_001000hy,2019-03-12 0:00,고령,6,,1.6,13.9,80,867,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 1:00,고령,6.1,,0.6,13.9,81,913,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 2:00,고령,5.6,,0.6,13.8,81,959,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 3:00,고령,4.5,,0.1,13.4,80,1008,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 4:00,고령,3.9,,0.6,12.9,81,1052,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 5:00,고령,3.4,,0.6,12.5,81,1090,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 6:00,고령,2.8,,1.2,12.1,81,1123,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 7:00,고령,1.8,,1.1,11.7,81,1150,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 8:00,고령,4.4,,2.1,13,84,1125,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 9:00,고령,7.9,,2,17.7,70,733,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 10:00,고령,10.1,,1.9,21.4,54,513,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 11:00,고령,12.1,,2,24.2,44,507,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 12:00,고령,13.2,,3.1,21.8,36,523,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 13:00,고령,13.6,,4,22.9,32,516,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 14:00,고령,14.2,,4.9,23.7,30,516,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 15:00,고령,13.5,,4.4,22.4,30,519,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 16:00,고령,11.6,,4.7,16.7,39,530,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 17:00,고령,9.5,,3.4,18.2,63,524,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 18:00,고령,8.8,,2.5,17.7,65,478,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 19:00,고령,9,,1.9,16.8,74,528,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 20:00,고령,6.1,,1.9,16.2,75,608,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 21:00,고령,4.9,,2.1,15.4,76,672,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 22:00,고령,3.7,,1,14.5,76,735,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-12 23:00,고령,2.9,,1.7,13.5,77,788,설향,,,비닐,단동,1200,338
GBE_STRBRY_001000hy,2019-03-13 0:00,고령,1.7,,0.4,12.5,77,834,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 0:00,고령,1.7,,0.4,12.5,77,834,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 0:00,고령,1.7,,0.4,12.5,77,834,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 1:00,고령,1.3,,1,11.9,78,874,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 1:00,고령,1.3,,1,11.9,78,874,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 1:00,고령,1.3,,1,11.9,78,874,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 2:00,고령,1.4,,1.7,11.6,79,910,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 2:00,고령,1.4,,1.7,11.6,79,910,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 2:00,고령,1.4,,1.7,11.6,79,910,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 3:00,고령,0.9,,0.9,11.4,80,940,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 3:00,고령,0.9,,0.9,11.4,80,940,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 3:00,고령,0.9,,0.9,11.4,80,940,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 4:00,고령,-1,,1.1,11.3,80,966,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 4:00,고령,-1,,1.1,11.3,80,966,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 4:00,고령,-1,,1.1,11.3,80,966,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 5:00,고령,-1.6,,0.8,11.1,80,993,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 5:00,고령,-1.6,,0.8,11.1,80,993,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 5:00,고령,-1.6,,0.8,11.1,80,993,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 6:00,고령,-2.6,,1,10.8,81,1018,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 6:00,고령,-2.6,,1,10.8,81,1018,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 6:00,고령,-2.6,,1,10.8,81,1018,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 7:00,고령,-2.9,,1.5,10.4,81,1046,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 7:00,고령,-2.9,,1.5,10.4,81,1046,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 7:00,고령,-2.9,,1.5,10.4,81,1046,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 8:00,고령,-1.2,,1.4,11.9,85,1056,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 8:00,고령,-1.2,,1.4,11.9,85,1056,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 8:00,고령,-1.2,,1.4,11.9,85,1056,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 9:00,고령,3.6,,1.7,17.8,56,814,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 9:00,고령,3.6,,1.7,17.8,56,814,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 9:00,고령,3.6,,1.7,17.8,56,814,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 10:00,고령,6.5,,2.7,18.2,47,533,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 10:00,고령,6.5,,2.7,18.2,47,533,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 10:00,고령,6.5,,2.7,18.2,47,533,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 11:00,고령,7.4,,2.7,16.9,32,513,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 11:00,고령,7.4,,2.7,16.9,32,513,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 11:00,고령,7.4,,2.7,16.9,32,513,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 12:00,고령,8.2,,2.2,21.1,34,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 12:00,고령,8.2,,2.2,21.1,34,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 12:00,고령,8.2,,2.2,21.1,34,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 13:00,고령,8.9,,3.8,19.3,31,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 13:00,고령,8.9,,3.8,19.3,31,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 13:00,고령,8.9,,3.8,19.3,31,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 14:00,고령,9.8,,4.9,16.2,27,522,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 14:00,고령,9.8,,4.9,16.2,27,522,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 14:00,고령,9.8,,4.9,16.2,27,522,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 15:00,고령,10.9,,2.7,21.8,26,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 15:00,고령,10.9,,2.7,21.8,26,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 15:00,고령,10.9,,2.7,21.8,26,516,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 16:00,고령,9.8,,4.8,21.8,21,514,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 16:00,고령,9.8,,4.8,21.8,21,514,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 16:00,고령,9.8,,4.8,21.8,21,514,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 17:00,고령,9.5,,3.7,19.4,26,517,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 17:00,고령,9.5,,3.7,19.4,26,517,설향,,,비닐,단동,1200,267
GBE_STRBRY_001000hy,2019-03-13 17:00,고령,9.5,,3.7,19.4,26,517,설향,,,비닐,단동,1200,267
